index,0
0,6
1,6
2,1
3,7
4,2
5,7
6,2
7,8
8,2
9,9
10,4
11,1
12,3
13,1
14,1
15,4
16,9
17,5
18,6
19,4
20,3
21,0
22,4
23,2
24,3
25,6
26,7
27,7
28,9
29,4
30,1
31,8
32,1
33,1
34,9
35,5
36,3
37,9
38,8
39,1
40,3
41,6
42,9
43,7
44,5
45,5
46,3
47,6
48,1
49,3
50,7
51,4
52,0
53,3
54,5
55,6
56,4
57,9
58,0
59,8
60,4
61,8
62,2
63,2
64,0
65,7
66,4
67,1
68,2
69,0
70,9
71,0
72,5
73,2
74,2
75,7
76,5
77,2
78,5
79,2
80,1
81,6
82,0
83,9
84,9
85,5
86,3
87,1
88,4
89,0
90,2
91,6
92,5
93,8
94,9
95,0
96,9
97,3
98,5
99,3
100,1
101,7
102,5
103,1
104,7
105,5
106,4
107,6
108,3
109,4
110,1
111,8
112,9
113,8
114,3
115,4
116,5
117,4
118,7
119,3
120,9
121,0
122,3
123,2
124,5
125,8
126,2
127,7
128,3
129,9
130,8
131,4
132,0
133,5
134,0
135,7
136,7
137,2
138,4
139,4
140,1
141,7
142,8
143,4
144,4
145,5
146,8
147,4
148,9
149,3
150,8
151,3
152,6
153,4
154,8
155,9
156,7
157,0
158,0
159,3
160,6
161,4
162,0
163,5
164,8
165,0
166,8
167,7
168,0
169,6
170,9
171,6
172,3
173,1
174,5
175,0
176,8
177,3
178,5
179,6
180,8
181,7
182,7
183,8
184,1
185,4
186,4
187,7
188,1
189,4
190,3
191,6
192,8
193,2
194,5
195,6
196,7
197,0
198,0
199,1
200,9
201,2
202,1
203,4
204,5
205,0
206,6
207,8
208,7
209,5
210,4
211,7
212,2
213,3
214,0
215,7
216,5
217,3
218,7
219,7
220,3
221,7
222,9
223,6
224,7
225,3
226,4
227,7
228,6
229,7
230,8
231,4
232,6
233,6
234,2
235,2
236,6
237,7
238,6
239,0
240,6
241,9
242,5
243,8
244,8
245,1
246,0
247,7
248,3
249,9
250,9
251,4
252,6
253,4
254,1
255,5
256,6
257,2
258,8
259,6
260,0
261,2
262,1
263,5
264,3
265,0
266,4
267,7
268,8
269,9
270,5
271,9
272,0
273,3
274,5
275,3
276,6
277,0
278,9
279,2
280,9
281,3
282,8
283,1
284,9
285,1
286,7
287,6
288,5
289,3
290,4
291,4
292,4
293,2
294,7
295,2
296,6
297,6
298,1
299,1
300,9
301,7
302,8
303,4
304,5
305,4
306,6
307,1
308,9
309,6
310,9
311,3
312,1
313,4
314,9
315,1
316,5
317,7
318,9
319,0
320,3
321,5
322,8
323,7
324,9
325,7
326,8
327,0
328,8
329,0
330,6
331,4
332,0
333,5
334,2
335,4
336,6
337,6
338,8
339,9
340,1
341,8
342,7
343,0
344,1
345,6
346,6
347,4
348,9
349,2
350,3
351,5
352,6
353,6
354,1
355,8
356,9
357,7
358,8
359,7
360,7
361,6
362,6
363,8
364,2
365,2
366,3
367,3
368,8
369,5
370,7
371,7
372,8
373,3
374,6
375,9
376,6
377,6
378,3
379,8
380,9
381,2
382,2
383,5
384,7
385,7
386,3
387,5
388,1
389,3
390,0
391,7
392,1
393,7
394,2
395,4
396,0
397,2
398,9
399,6
400,3
401,2
402,8
403,0
404,9
405,3
406,0
407,9
408,8
409,1
410,7
411,3
412,5
413,7
414,3
415,3
416,8
417,7
418,7
419,3
420,3
421,4
422,3
423,1
424,6
425,5
426,8
427,3
428,2
429,4
430,8
431,5
432,1
433,2
434,5
435,2
436,8
437,9
438,8
439,5
440,7
441,4
442,1
443,1
444,1
445,4
446,1
447,2
448,8
449,3
450,4
451,4
452,1
453,3
454,8
455,0
456,7
457,5
458,4
459,4
460,9
461,4
462,3
463,5
464,6
465,2
466,9
467,7
468,1
469,8
470,8
471,9
472,5
473,2
474,7
475,9
476,3
477,6
478,0
479,9
480,0
481,6
482,3
483,3
484,3
485,8
486,2
487,1
488,0
489,5
490,4
491,5
492,2
493,8
494,2
495,7
496,2
497,8
498,5
499,3
