index,0
0,4
1,4
2,2
3,1
4,1
5,0
6,2
7,3
8,2
9,0
10,2
11,0
12,4
13,4
14,2
15,1
16,0
17,2
18,3
19,4
20,1
21,2
22,1
23,0
24,4
25,2
26,3
27,2
28,4
29,0
30,1
31,2
32,4
33,3
34,0
35,2
36,4
37,1
38,0
39,2
40,3
41,0
42,1
43,0
44,4
45,1
46,3
47,3
48,4
49,0
50,0
51,2
52,1
53,0
54,2
55,3
56,3
57,0
58,3
59,1
60,1
61,4
62,3
63,4
64,4
65,2
66,4
67,3
68,1
69,2
70,4
71,1
72,0
73,1
74,1
75,2
76,0
77,3
78,1
79,1
80,0
81,4
82,1
83,1
84,1
85,2
86,1
87,1
88,0
89,0
90,4
91,3
92,3
93,4
94,3
95,0
96,3
97,3
98,4
99,1
100,0
101,2
102,2
103,4
104,2
105,3
106,0
107,3
108,0
109,4
110,0
111,2
112,2
113,2
114,2
115,2
116,1
117,0
118,1
119,1
120,0
121,3
122,2
123,4
124,1
125,1
126,1
127,4
128,2
129,1
130,2
131,1
132,0
133,3
134,1
135,4
136,0
137,2
138,1
139,4
140,0
141,2
142,3
143,3
144,1
145,1
146,3
147,0
148,1
149,2
150,1
151,1
152,4
153,2
154,4
155,4
156,0
157,0
158,1
159,4
160,3
161,0
162,0
163,0
164,0
165,0
166,4
167,1
168,0
169,4
170,3
171,3
172,4
173,0
174,1
175,1
176,4
177,4
178,0
179,2
180,1
181,2
182,4
183,2
184,2
185,2
186,4
187,3
188,3
189,2
190,4
191,3
192,2
193,2
194,3
195,3
196,0
197,3
198,2
199,0
200,2
201,3
202,1
203,2
204,1
205,4
206,1
207,4
208,3
209,0
210,0
211,2
212,1
213,4
214,1
215,4
216,0
217,0
218,2
219,3
220,4
221,3
222,1
223,3
224,3
225,0
226,1
227,2
228,3
229,0
230,1
231,0
232,4
233,3
234,1
235,1
236,3
237,4
238,0
239,3
240,1
241,0
242,4
243,4
244,3
245,0
246,0
247,2
248,1
249,1
250,0
251,0
252,1
253,3
254,1
255,3
256,2
257,4
258,2
259,4
260,4
261,4
262,0
263,4
264,3
265,0
266,2
267,2
268,1
269,4
270,4
271,1
272,0
273,1
274,2
275,3
276,4
277,2
278,0
279,3
280,3
281,3
282,2
283,1
284,3
285,1
286,0
287,3
288,2
289,3
290,0
291,2
292,3
293,2
294,3
295,2
296,4
297,3
298,1
299,1
300,3
301,4
302,1
303,3
304,0
305,0
306,0
307,2
308,1
309,3
310,1
311,1
312,4
313,2
314,4
315,0
316,1
317,4
318,0
319,2
320,3
321,1
322,4
323,1
324,0
325,2
326,4
327,4
328,1
329,3
330,2
331,0
332,3
333,1
334,2
335,3
336,1
337,1
338,0
339,2
340,0
341,0
342,0
343,1
344,1
345,4
346,0
347,0
348,1
349,1
350,4
351,2
352,4
353,2
354,3
355,4
356,2
357,0
358,4
359,2
360,2
361,4
362,1
363,4
364,0
365,0
366,1
367,2
368,1
369,2
370,2
371,2
372,4
373,1
374,1
375,0
376,0
377,2
378,0
379,2
380,2
381,1
382,4
383,0
384,2
385,2
386,4
387,2
388,4
389,1
390,4
391,4
392,2
393,4
394,3
395,3
396,1
397,4
398,3
399,1
400,3
401,4
402,2
403,1
404,2
405,1
406,1
407,0
408,2
409,3
410,4
411,0
412,0
413,1
414,4
415,0
416,0
417,0
418,2
419,4
420,3
421,3
422,1
423,4
424,0
425,0
426,0
427,1
428,2
429,3
430,1
431,0
432,2
433,3
434,4
435,1
436,3
437,2
438,1
439,1
440,3
441,3
442,4
443,4
444,3
445,2
446,2
447,4
448,4
449,1
450,1
451,0
452,1
453,1
454,1
455,2
456,0
457,4
458,1
459,2
460,4
461,4
462,4
463,1
464,4
465,2
466,0
467,2
468,0
469,2
470,2
471,2
472,3
473,4
474,0
475,4
476,0
477,1
478,4
479,4
480,3
481,1
482,2
483,1
484,3
485,4
486,1
487,4
488,4
489,1
490,4
491,4
492,1
493,4
494,1
495,3
496,0
497,2
498,3
499,3
