index,0
0,1
1,4
2,4
3,0
4,0
5,4
6,1
7,4
8,4
9,2
10,4
11,4
12,0
13,0
14,1
15,4
16,0
17,4
18,1
19,1
20,1
21,2
22,3
23,4
24,2
25,2
26,1
27,1
28,4
29,2
30,4
31,4
32,2
33,3
34,1
35,0
36,1
37,3
38,2
39,0
40,0
41,4
42,2
43,3
44,2
45,2
46,0
47,0
48,2
49,0
50,1
51,0
52,4
53,1
54,2
55,3
56,2
57,3
58,2
59,0
60,1
61,1
62,2
63,4
64,3
65,1
66,0
67,0
68,1
69,1
70,3
71,3
72,2
73,3
74,0
75,2
76,4
77,2
78,2
79,1
80,2
81,1
82,3
83,1
84,2
85,2
86,4
87,3
88,0
89,3
90,3
91,2
92,1
93,4
94,1
95,1
96,0
97,3
98,2
99,4
100,4
101,1
102,1
103,0
104,4
105,3
106,2
107,3
108,2
109,2
110,4
111,1
112,0
113,4
114,1
115,0
116,1
117,3
118,4
119,2
120,4
121,3
122,4
123,3
124,0
125,0
126,1
127,4
128,1
129,3
130,4
131,4
132,4
133,3
134,3
135,2
136,2
137,4
138,2
139,1
140,0
141,1
142,1
143,3
144,0
145,0
146,1
147,3
148,1
149,1
150,0
151,3
152,3
153,2
154,0
155,4
156,3
157,2
158,3
159,4
160,4
161,1
162,1
163,3
164,2
165,3
166,0
167,3
168,3
169,2
170,3
171,3
172,0
173,2
174,4
175,2
176,0
177,4
178,0
179,0
180,4
181,3
182,2
183,0
184,2
185,4
186,4
187,3
188,0
189,1
190,2
191,1
192,4
193,1
194,4
195,1
196,3
197,4
198,4
199,3
200,2
201,3
202,3
203,0
204,0
205,4
206,0
207,3
208,2
209,0
210,3
211,1
212,1
213,2
214,2
215,1
216,2
217,2
218,1
219,3
220,0
221,3
222,4
223,1
224,1
225,3
226,3
227,1
228,2
229,0
230,1
231,0
232,2
233,0
234,2
235,2
236,2
237,3
238,3
239,3
240,1
241,4
242,3
243,0
244,1
245,0
246,0
247,0
248,3
249,2
250,1
251,4
252,1
253,3
254,3
255,1
256,1
257,2
258,0
259,1
260,3
261,3
262,4
263,3
264,1
265,3
266,0
267,3
268,2
269,1
270,1
271,1
272,3
273,2
274,0
275,1
276,1
277,1
278,3
279,2
280,0
281,0
282,3
283,3
284,1
285,2
286,0
287,0
288,0
289,3
290,4
291,4
292,4
293,1
294,2
295,0
296,3
297,3
298,0
299,0
300,4
301,0
302,1
303,3
304,4
305,4
306,2
307,2
308,1
309,1
310,4
311,1
312,3
313,2
314,1
315,2
316,4
317,2
318,1
319,4
320,2
321,0
322,2
323,2
324,2
325,2
326,2
327,0
328,2
329,0
330,0
331,1
332,3
333,2
334,3
335,3
336,4
337,2
338,3
339,3
340,0
341,1
342,0
343,1
344,4
345,4
346,0
347,0
348,4
349,1
350,1
351,4
352,4
353,0
354,0
355,2
356,3
357,1
358,0
359,3
360,2
361,3
362,1
363,0
364,3
365,3
366,0
367,4
368,3
369,2
370,2
371,2
372,3
373,2
374,4
375,0
376,1
377,2
378,4
379,3
380,3
381,2
382,1
383,2
384,4
385,2
386,0
387,3
388,3
389,0
390,3
391,4
392,3
393,3
394,3
395,2
396,3
397,3
398,3
399,3
400,0
401,0
402,0
403,2
404,0
405,1
406,4
407,0
408,2
409,1
410,3
411,1
412,3
413,1
414,0
415,2
416,2
417,1
418,2
419,1
420,2
421,2
422,1
423,1
424,3
425,3
426,2
427,3
428,0
429,0
430,0
431,3
432,3
433,1
434,1
435,0
436,3
437,3
438,1
439,2
440,3
441,0
442,3
443,2
444,3
445,4
446,4
447,3
448,2
449,1
450,1
451,0
452,0
453,0
454,4
455,1
456,0
457,2
458,0
459,1
460,3
461,3
462,0
463,1
464,1
465,0
466,1
467,3
468,3
469,2
470,0
471,2
472,0
473,4
474,1
475,0
476,3
477,4
478,0
479,3
480,1
481,3
482,3
483,1
484,0
485,4
486,4
487,1
488,0
489,2
490,3
491,3
492,2
493,4
494,0
495,4
496,0
497,3
498,2
499,3
