index,0
0,6
1,1
2,9
3,8
4,3
5,4
6,5
7,9
8,4
9,7
10,8
11,9
12,3
13,6
14,8
15,3
16,7
17,9
18,1
19,6
20,8
21,9
22,5
23,4
24,4
25,3
26,6
27,2
28,5
29,9
30,5
31,7
32,9
33,8
34,4
35,7
36,9
37,3
38,6
39,1
40,5
41,5
42,4
43,3
44,6
45,1
46,5
47,0
48,5
49,0
50,4
51,0
52,2
53,0
54,7
55,4
56,8
57,4
58,9
59,1
60,2
61,3
62,0
63,7
64,2
65,6
66,2
67,6
68,0
69,6
70,7
71,2
72,5
73,4
74,6
75,8
76,9
77,9
78,5
79,7
80,8
81,7
82,9
83,8
84,8
85,6
86,7
87,9
88,9
89,4
90,1
91,2
92,5
93,4
94,5
95,1
96,7
97,8
98,0
99,1
100,5
101,5
102,7
103,2
104,4
105,3
106,8
107,2
108,5
109,0
110,7
111,4
112,2
113,3
114,6
115,0
116,4
117,6
118,3
119,9
120,6
121,8
122,9
123,8
124,5
125,5
126,9
127,3
128,7
129,5
130,1
131,6
132,2
133,1
134,7
135,9
136,4
137,8
138,0
139,8
140,1
141,4
142,9
143,3
144,7
145,7
146,7
147,0
148,4
149,4
150,1
151,0
152,6
153,1
154,1
155,0
156,2
157,8
158,7
159,5
160,8
161,5
162,2
163,8
164,4
165,8
166,5
167,6
168,7
169,0
170,0
171,4
172,4
173,7
174,9
175,6
176,0
177,5
178,8
179,5
180,9
181,5
182,6
183,8
184,6
185,8
186,3
187,2
188,8
189,1
190,3
191,0
192,1
193,7
194,8
195,6
196,8
197,3
198,5
199,2
200,3
201,7
202,1
203,6
204,2
205,2
206,3
207,9
208,7
209,0
210,6
211,3
212,0
213,2
214,3
215,7
216,9
217,9
218,0
219,1
220,2
221,0
222,8
223,4
224,2
225,3
226,8
227,9
228,4
229,2
230,8
231,3
232,9
233,6
234,6
235,6
236,5
237,1
238,9
239,1
240,5
241,0
242,9
243,0
244,7
245,2
246,1
247,4
248,9
249,7
250,9
251,6
252,0
253,2
254,2
255,0
256,9
257,2
258,0
259,6
260,1
261,8
262,9
263,9
264,1
265,3
266,1
267,5
268,4
269,5
270,5
271,3
272,2
273,0
274,4
275,2
276,6
277,8
278,4
279,8
280,8
281,3
282,2
283,4
284,5
285,3
286,5
287,6
288,0
289,2
290,4
291,8
292,0
293,7
294,8
295,8
296,4
297,6
298,4
299,2
300,4
301,5
302,9
303,3
304,2
305,1
306,1
307,9
308,6
309,2
310,1
311,6
312,4
313,3
314,5
315,6
316,6
317,8
318,9
319,1
320,0
321,3
322,5
323,9
324,0
325,1
326,9
327,5
328,6
329,2
330,5
331,5
332,7
333,8
334,3
335,5
336,2
337,3
338,0
339,5
340,7
341,7
342,5
343,9
344,8
345,7
346,8
347,7
348,1
349,2
350,2
351,0
352,0
353,4
354,5
355,0
356,6
357,6
358,8
359,3
360,1
361,5
362,3
363,6
364,4
365,9
366,8
367,2
368,3
369,0
370,7
371,5
372,5
373,2
374,6
375,1
376,2
377,7
378,6
379,1
380,5
381,3
382,5
383,6
384,4
385,1
386,4
387,1
388,4
389,0
390,6
391,7
392,6
393,1
394,8
395,7
396,8
397,2
398,7
399,2
400,4
401,3
402,6
403,3
404,7
405,1
406,1
407,4
408,6
409,9
410,0
411,6
412,9
413,1
414,3
415,9
416,0
417,2
418,1
419,0
420,6
421,0
422,2
423,1
424,0
425,6
426,4
427,4
428,1
429,4
430,2
431,0
432,1
433,1
434,4
435,4
436,1
437,7
438,0
439,5
440,0
441,6
442,2
443,9
444,9
445,1
446,3
447,1
448,2
449,4
450,6
451,1
452,9
453,9
454,4
455,8
456,5
457,8
458,3
459,0
460,1
461,2
462,8
463,4
464,3
465,2
466,1
467,8
468,4
469,6
470,8
471,1
472,8
473,1
474,3
475,8
476,0
477,4
478,3
479,3
480,1
481,4
482,6
483,4
484,4
485,5
486,7
487,4
488,4
489,1
490,2
491,8
492,7
493,2
494,8
495,8
496,7
497,4
498,9
499,8
